acc,labels,num_context,model
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
12.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
0.0,honesty,5,hh-nppl-mixed-new_1
75.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
25.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
0.0,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
25.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
75.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
0.0,honesty,5,hh-nppl-mixed-new_1
25.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
100.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
0.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,helpfulness,5,hh-nppl-mixed-new_1
12.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
12.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
25.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
100.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
33.333336,honesty,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
66.66667,honesty,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
0.0,helpfulness,10,hh-nppl-mixed-new_1
100.0,honesty,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
100.0,helpfulness,10,hh-nppl-mixed-new_1
66.66667,helpfulness,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
33.333336,helpfulness,10,hh-nppl-mixed-new_1
0.0,honesty,10,hh-nppl-mixed-new_1
